,support,itemsets
583,0.04736038024104566,frozenset({'P00288042'})
584,0.049397385842811066,frozenset({'P00288342'})
585,0.0543201493804108,frozenset({'P00288542'})
586,0.07604820913257511,frozenset({'P00288642'})
587,0.0699371923272789,frozenset({'P00288942'})
588,0.06195892038703107,frozenset({'P00289042'})
589,0.08080122220336106,frozenset({'P00289242'})
590,0.08843999320998133,frozenset({'P00289342'})
591,0.05126464097776269,frozenset({'P00289842'})
592,0.14055338652181293,frozenset({'P00289942'})
593,0.11135630622984213,frozenset({'P00293242'})
594,0.06518417925649296,frozenset({'P00293342'})
595,0.04719062977423188,frozenset({'P00294242'})
596,0.10269903242233916,frozenset({'P00294542'})
597,0.04583262603972161,frozenset({'P00295342'})
598,0.04328636903751485,frozenset({'P00295742'})
599,0.08080122220336106,frozenset({'P00295842'})
600,0.16279069767441862,frozenset({'P00295942'})
601,0.12154133423866915,frozenset({'P00296042'})
602,0.04786963164148701,frozenset({'P00296242'})
603,0.04753013070785945,frozenset({'P00298442'})
604,0.07757596333389917,frozenset({'P00299142'})
605,0.0417586148361908,frozenset({'P00300042'})
606,0.04328636903751485,frozenset({'P00302342'})
607,0.06331692412154133,frozenset({'P00302442'})
608,0.04820913257511458,frozenset({'P00302942'})
609,0.09964352401969105,frozenset({'P00303042'})
610,0.040909862502121884,frozenset({'P00303142'})
611,0.10202003055508403,frozenset({'P00303242'})
612,0.09862502121880835,frozenset({'P00303342'})
613,0.05907316245119674,frozenset({'P00303442'})
614,0.04413512137158377,frozenset({'P00303742'})
615,0.05992191478526566,frozenset({'P00304042'})
616,0.045662875572907824,frozenset({'P00304142'})
617,0.043456119504328636,frozenset({'P00304442'})
618,0.04141911390256323,frozenset({'P00304642'})
619,0.053641147513155664,frozenset({'P00305042'})
620,0.0427771176370735,frozenset({'P00305142'})
621,0.056526905448989986,frozenset({'P00307342'})
622,0.04990663724325242,frozenset({'P00307542'})
623,0.055338652181293496,frozenset({'P00307642'})
624,0.046851128840604314,frozenset({'P00309242'})
625,0.07469020539806484,frozenset({'P00312742'})
626,0.04243761670344594,frozenset({'P00313042'})
627,0.04634187744016296,frozenset({'P00313142'})
628,0.05516890171447972,frozenset({'P00313242'})
629,0.10032252588694619,frozenset({'P00313342'})
630,0.06857918859276863,frozenset({'P00313442'})
631,0.08640298760821592,frozenset({'P00313542'})
632,0.06722118485825836,frozenset({'P00315642'})
633,0.06959769139365134,frozenset({'P00316642'})
634,0.12663384824308266,frozenset({'P00317842'})
635,0.1273128501103378,frozenset({'P00318742'})
636,0.10897979969444915,frozenset({'P00319042'})
637,0.07214394839585808,frozenset({'P00319342'})
638,0.044814123238838904,frozenset({'P00320442'})
639,0.04668137837379053,frozenset({'P00320742'})
640,0.043795620437956206,frozenset({'P00321042'})
641,0.09641826515022917,frozenset({'P00321742'})
642,0.07452045493125106,frozenset({'P00321942'})
643,0.04057036156849431,frozenset({'P00323642'})
644,0.13342386691563402,frozenset({'P00323942'})
645,0.06026141571889323,frozenset({'P00324442'})
646,0.052792395179086744,frozenset({'P00324742'})
647,0.1315566117806824,frozenset({'P00324942'})
648,0.06484467832286539,frozenset({'P00325742'})
649,0.08538448480733322,frozenset({'P00326742'})
650,0.06331692412154133,frozenset({'P00327242'})
651,0.07265319979629944,frozenset({'P00327842'})
652,0.04192836530300458,frozenset({'P00328042'})
653,0.04837888304192837,frozenset({'P00329242'})
654,0.07027669326090646,frozenset({'P00329442'})
655,0.1179765744355797,frozenset({'P00329542'})
656,0.046002376506535395,frozenset({'P00330242'})
657,0.05720590731624512,frozenset({'P00330342'})
658,0.044814123238838904,frozenset({'P00330442'})
659,0.07944321846885079,frozenset({'P00331042'})
660,0.04023086063486674,frozenset({'P00331242'})
661,0.08368698013919539,frozenset({'P00331942'})
662,0.08793074180953997,frozenset({'P00332242'})
663,0.183670005092514,frozenset({'P00334242'})
664,0.06060091665252079,frozenset({'P00335242'})
665,0.07519945679850619,frozenset({'P00336942'})
666,0.04922763537599728,frozenset({'P00337542'})
667,0.12137158377185538,frozenset({'P00338442'})
668,0.07027669326090646,frozenset({'P00338542'})
669,0.043795620437956206,frozenset({'P00339542'})
670,0.055338652181293496,frozenset({'P00339842'})
671,0.0427771176370735,frozenset({'P00341342'})
672,0.09947377355287727,frozenset({'P00343042'})
673,0.056187404515362416,frozenset({'P00344242'})
674,0.04719062977423188,frozenset({'P00344442'})
675,0.040061110168052964,frozenset({'P00344542'})
676,0.05890341198438296,frozenset({'P00345642'})
677,0.06535392972330674,frozenset({'P00345742'})
678,0.07842471566796809,frozenset({'P00345842'})
679,0.046002376506535395,frozenset({'P00346042'})
680,0.09947377355287727,frozenset({'P00346142'})
681,0.09285350534713971,frozenset({'P00346242'})
682,0.06569343065693431,frozenset({'P00346342'})
683,0.04243761670344594,frozenset({'P00346542'})
684,0.05448989984722458,frozenset({'P00347642'})
685,0.04141911390256323,frozenset({'P00348942'})
686,0.047699881174673234,frozenset({'P00349442'})
687,0.05482940078085215,frozenset({'P00349942'})
688,0.04158886436937702,frozenset({'P00350342'})
689,0.0500763877100662,frozenset({'P00350442'})
690,0.123238838906807,frozenset({'P00350942'})
691,0.05330164657952809,frozenset({'P00351042'})
692,0.10830079782719403,frozenset({'P00351142'})
693,0.09404175861483619,frozenset({'P00351342'})
694,0.06433542692242404,frozenset({'P00352142'})
695,0.05482940078085215,frozenset({'P00354342'})
696,0.0417586148361908,frozenset({'P00354942'})
697,0.13698862671872347,frozenset({'P00355142'})
698,0.043965370904769985,frozenset({'P00355642'})
699,0.07842471566796809,frozenset({'P00356742'})
700,0.044644372772025126,frozenset({'P00358442'})
701,0.05975216431845187,frozenset({'P00361842'})
702,0.06144966898658971,frozenset({'P00362342'})
703,0.04023086063486674,frozenset({'P00362442'})
704,0.05398064844678323,frozenset({'P00364842'})
705,0.08776099134272619,frozenset({'P00365242'})
706,0.06094041758614836,frozenset({'P00366542'})
707,0.0782549652011543,frozenset({'P00370242'})
708,0.05177389237820404,frozenset({'P0095542'})
709,0.05228314377864539,frozenset({'P0095842'})
710,0.08877949414360889,frozenset({'P0096442'})
711,0.05448989984722458,frozenset({'P0096542'})
712,0.050246138176879986,frozenset({'P0096842'})
713,0.08181972500424377,frozenset({'P0097142'})
714,0.15209641826515022,frozenset({'P0097242'})
715,0.06077066711933458,frozenset({'P0097342'})
716,0.04226786623663215,frozenset({'P0097742'})
717,0.046851128840604314,frozenset({'P0097842'})
718,0.042607367170259716,frozenset({'P0098342'})
719,0.04328636903751485,frozenset({'P0099242'})
720,0.07384145306399592,frozenset({'P0099342'})
721,0.04107961296893566,"frozenset({'P00000142', 'P00002142'})"
722,0.04311661857070107,"frozenset({'P00000142', 'P00003242'})"
723,0.06060091665252079,"frozenset({'P00000142', 'P00003442'})"
724,0.04532337463928026,"frozenset({'P00000142', 'P00003942'})"
725,0.04753013070785945,"frozenset({'P00005042', 'P00000142'})"
726,0.05771515871668647,"frozenset({'P00000142', 'P00010742'})"
727,0.04226786623663215,"frozenset({'P00021742', 'P00000142'})"
728,0.07027669326090646,"frozenset({'P00025442', 'P00000142'})"
729,0.05907316245119674,"frozenset({'P00028842', 'P00000142'})"
730,0.06026141571889323,"frozenset({'P00031042', 'P00000142'})"
731,0.0679001867255135,"frozenset({'P00034742', 'P00000142'})"
732,0.04124936343574945,"frozenset({'P00000142', 'P00034842'})"
733,0.04124936343574945,"frozenset({'P00035542', 'P00000142'})"
734,0.04192836530300458,"frozenset({'P00035842', 'P00000142'})"
735,0.04532337463928026,"frozenset({'P00036842', 'P00000142'})"
736,0.04498387370565269,"frozenset({'P00000142', 'P00037142'})"
737,0.05465965031403836,"frozenset({'P00044442', 'P00000142'})"
738,0.06314717365472755,"frozenset({'P00046742', 'P00000142'})"
739,0.05398064844678323,"frozenset({'P00051442', 'P00000142'})"
740,0.044304871838397555,"frozenset({'P00000142', 'P00052842'})"
741,0.05465965031403836,"frozenset({'P00057542', 'P00000142'})"
742,0.06484467832286539,"frozenset({'P00057642', 'P00000142'})"
743,0.043795620437956206,"frozenset({'P00000142', 'P00057742'})"
744,0.04192836530300458,"frozenset({'P00057942', 'P00000142'})"
745,0.06671193345781701,"frozenset({'P00058042', 'P00000142'})"
746,0.04209811576981837,"frozenset({'P00058242', 'P00000142'})"
747,0.05992191478526566,"frozenset({'P00059442', 'P00000142'})"
748,0.048548633508742146,"frozenset({'P00062842', 'P00000142'})"
749,0.04158886436937702,"frozenset({'P00070042', 'P00000142'})"
750,0.046511627906976744,"frozenset({'P00073842', 'P00000142'})"
751,0.0490578849091835,"frozenset({'P00080342', 'P00000142'})"
752,0.05228314377864539,"frozenset({'P00085942', 'P00000142'})"
753,0.04192836530300458,"frozenset({'P00086442', 'P00000142'})"
754,0.04532337463928026,"frozenset({'P00100442', 'P00000142'})"
755,0.04124936343574945,"frozenset({'P00100842', 'P00000142'})"
756,0.06026141571889323,"frozenset({'P00102642', 'P00000142'})"
757,0.040061110168052964,"frozenset({'P00105142', 'P00000142'})"
758,0.05415039891359701,"frozenset({'P00000142', 'P00106042'})"
759,0.07214394839585808,"frozenset({'P00000142', 'P00110742'})"
760,0.06060091665252079,"frozenset({'P00110842', 'P00000142'})"
761,0.059582413851638094,"frozenset({'P00110942', 'P00000142'})"
762,0.04634187744016296,"frozenset({'P00111142', 'P00000142'})"
763,0.06246817178747242,"frozenset({'P00112142', 'P00000142'})"
764,0.04583262603972161,"frozenset({'P00000142', 'P00112442'})"
765,0.04820913257511458,"frozenset({'P00112542', 'P00000142'})"
766,0.04040061110168053,"frozenset({'P00113242', 'P00000142'})"
767,0.05567815311492107,"frozenset({'P00114942', 'P00000142'})"
768,0.051604141911390254,"frozenset({'P00116842', 'P00000142'})"
769,0.07452045493125106,"frozenset({'P00117442', 'P00000142'})"
770,0.0646749278560516,"frozenset({'P00000142', 'P00117942'})"
771,0.04956713630962485,"frozenset({'P00120042', 'P00000142'})"
772,0.04498387370565269,"frozenset({'P00121642', 'P00000142'})"
773,0.044304871838397555,"frozenset({'P00128942', 'P00000142'})"
774,0.04057036156849431,"frozenset({'P00000142', 'P00129542'})"
775,0.045662875572907824,"frozenset({'P00129642', 'P00000142'})"
776,0.04023086063486674,"frozenset({'P00138542', 'P00000142'})"
777,0.045153624172466475,"frozenset({'P00139942', 'P00000142'})"
778,0.04057036156849431,"frozenset({'P00000142', 'P00140742'})"
779,0.06908843999320999,"frozenset({'P00145042', 'P00000142'})"
780,0.04124936343574945,"frozenset({'P00000142', 'P00145442'})"
781,0.04753013070785945,"frozenset({'P00000142', 'P00147942'})"
782,0.05347139704634188,"frozenset({'P00148642', 'P00000142'})"
783,0.043965370904769985,"frozenset({'P00000142', 'P00150542'})"
784,0.04617212697334918,"frozenset({'P00000142', 'P00156442'})"
785,0.04124936343574945,"frozenset({'P00157542', 'P00000142'})"
786,0.050246138176879986,"frozenset({'P00161942', 'P00000142'})"
787,0.045662875572907824,"frozenset({'P00000142', 'P00174442'})"
788,0.045153624172466475,"frozenset({'P00000142', 'P00178942'})"
789,0.044304871838397555,"frozenset({'P00182142', 'P00000142'})"
790,0.06433542692242404,"frozenset({'P00184942', 'P00000142'})"
791,0.04871838397555593,"frozenset({'P00199442', 'P00000142'})"
792,0.04192836530300458,"frozenset({'P00210042', 'P00000142'})"
793,0.04192836530300458,"frozenset({'P00212942', 'P00000142'})"
794,0.05720590731624512,"frozenset({'P00000142', 'P00216342'})"
795,0.06382617552198269,"frozenset({'P00220442', 'P00000142'})"
796,0.04328636903751485,"frozenset({'P00221442', 'P00000142'})"
797,0.06756068579188593,"frozenset({'P00237542', 'P00000142'})"
798,0.05601765404854863,"frozenset({'P00242742', 'P00000142'})"
799,0.040061110168052964,"frozenset({'P00248142', 'P00000142'})"
800,0.040909862502121884,"frozenset({'P00249642', 'P00000142'})"
801,0.05805465965031404,"frozenset({'P00251242', 'P00000142'})"
802,0.06297742318791377,"frozenset({'P00255842', 'P00000142'})"
803,0.04888813444236972,"frozenset({'P00258742', 'P00000142'})"
804,0.04311661857070107,"frozenset({'P00000142', 'P00259342'})"
805,0.04243761670344594,"frozenset({'P00260042', 'P00000142'})"
806,0.07519945679850619,"frozenset({'P00265242', 'P00000142'})"
807,0.053641147513155664,"frozenset({'P00270942', 'P00000142'})"
808,0.0480393821083008,"frozenset({'P00000142', 'P00271142'})"
809,0.050246138176879986,"frozenset({'P00000142', 'P00277642'})"
810,0.05550840264810728,"frozenset({'P00278642', 'P00000142'})"
811,0.057545408249872684,"frozenset({'P00289942', 'P00000142'})"
812,0.04583262603972161,"frozenset({'P00295942', 'P00000142'})"
813,0.0407401120353081,"frozenset({'P00303242', 'P00000142'})"
814,0.0407401120353081,"frozenset({'P00319042', 'P00000142'})"
815,0.049397385842811066,"frozenset({'P00334242', 'P00000142'})"
816,0.04023086063486674,"frozenset({'P00000142', 'P00350942'})"
817,0.04837888304192837,"frozenset({'P00000142', 'P0097242'})"
818,0.040061110168052964,"frozenset({'P00057642', 'P00000642'})"
819,0.04226786623663215,"frozenset({'P00001042', 'P00046742'})"
820,0.04040061110168053,"frozenset({'P00001142', 'P00034742'})"
821,0.04124936343574945,"frozenset({'P00117442', 'P00001142'})"
822,0.04141911390256323,"frozenset({'P00001142', 'P00265242'})"
823,0.04209811576981837,"frozenset({'P00002142', 'P00010742'})"
824,0.0427771176370735,"frozenset({'P00025442', 'P00002142'})"
825,0.04311661857070107,"frozenset({'P00028842', 'P00002142'})"
826,0.0427771176370735,"frozenset({'P00034742', 'P00002142'})"
827,0.04141911390256323,"frozenset({'P00036842', 'P00002142'})"
828,0.043795620437956206,"frozenset({'P00044442', 'P00002142'})"
829,0.04719062977423188,"frozenset({'P00046742', 'P00002142'})"
830,0.04634187744016296,"frozenset({'P00057642', 'P00002142'})"
831,0.0417586148361908,"frozenset({'P00058042', 'P00002142'})"
832,0.04532337463928026,"frozenset({'P00059442', 'P00002142'})"
833,0.0480393821083008,"frozenset({'P00110742', 'P00002142'})"
834,0.04498387370565269,"frozenset({'P00110842', 'P00002142'})"
835,0.04311661857070107,"frozenset({'P00110942', 'P00002142'})"
836,0.04786963164148701,"frozenset({'P00112142', 'P00002142'})"
837,0.04192836530300458,"frozenset({'P00114942', 'P00002142'})"
838,0.04634187744016296,"frozenset({'P00117442', 'P00002142'})"
839,0.0407401120353081,"frozenset({'P00117942', 'P00002142'})"
840,0.051943642845017825,"frozenset({'P00145042', 'P00002142'})"
841,0.05126464097776269,"frozenset({'P00184942', 'P00002142'})"
842,0.04549312510609404,"frozenset({'P00237542', 'P00002142'})"
843,0.04057036156849431,"frozenset({'P00255842', 'P00002142'})"
844,0.05041588864369377,"frozenset({'P00265242', 'P00002142'})"
845,0.045662875572907824,"frozenset({'P00270942', 'P00002142'})"
846,0.0427771176370735,"frozenset({'P00265242', 'P00002542'})"
847,0.045153624172466475,"frozenset({'P00005042', 'P00003242'})"
848,0.04956713630962485,"frozenset({'P00003242', 'P00010742'})"
849,0.059242912918010524,"frozenset({'P00025442', 'P00003242'})"
850,0.050755389577321335,"frozenset({'P00028842', 'P00003242'})"
851,0.045153624172466475,"frozenset({'P00031042', 'P00003242'})"
852,0.04124936343574945,"frozenset({'P00034742', 'P00003242'})"
853,0.04447462230521134,"frozenset({'P00044442', 'P00003242'})"
854,0.05771515871668647,"frozenset({'P00046742', 'P00003242'})"
855,0.04634187744016296,"frozenset({'P00051442', 'P00003242'})"
856,0.04668137837379053,"frozenset({'P00003242', 'P00052842'})"
857,0.06026141571889323,"frozenset({'P00057642', 'P00003242'})"
858,0.05482940078085215,"frozenset({'P00058042', 'P00003242'})"
859,0.053641147513155664,"frozenset({'P00059442', 'P00003242'})"
860,0.046511627906976744,"frozenset({'P00073842', 'P00003242'})"
861,0.04311661857070107,"frozenset({'P00080342', 'P00003242'})"
862,0.043456119504328636,"frozenset({'P00086442', 'P00003242'})"
863,0.05092514004413512,"frozenset({'P00102642', 'P00003242'})"
864,0.04243761670344594,"frozenset({'P00105142', 'P00003242'})"
865,0.05907316245119674,"frozenset({'P00003242', 'P00110742'})"
866,0.046002376506535395,"frozenset({'P00110842', 'P00003242'})"
867,0.04617212697334918,"frozenset({'P00110942', 'P00003242'})"
868,0.04956713630962485,"frozenset({'P00111142', 'P00003242'})"
869,0.05771515871668647,"frozenset({'P00112142', 'P00003242'})"
870,0.04871838397555593,"frozenset({'P00112542', 'P00003242'})"
871,0.05465965031403836,"frozenset({'P00114942', 'P00003242'})"
872,0.046002376506535395,"frozenset({'P00117442', 'P00003242'})"
873,0.05415039891359701,"frozenset({'P00003242', 'P00117942'})"
